rcDate,rcNo,chulNo,hrNo,age,ageCond,budam,chaksunT,chaksunY,chaksun_6m,dusu,ilsu,ord1CntT,ord1CntY,ord2CntT,ord2CntY,ord3CntT,ord3CntY,prd,prizeCond,rank,rating,rcCntT,rcCntY,rcDist,sex,wgBudam,track,weather,waterRate,ord,rcTime,jkNo,trNo,owNo
20210718,4,3,37688,6,연령오픈,핸디캡,215715000,7140000,7140000,8,43,4,0,3,0,5,1,한국,R1~65,혼3등급,62,30,11,1800,거,56.5,건조,맑음,4,5,116.3,80431,70138,105136
20210718,4,4,41855,4,연령오픈,핸디캡,70040000,59240000,56840000,8,43,1,1,3,3,3,2,미국,R1~65,혼3등급,55,15,10,1800,거,53.0,건조,맑음,4,4,115.8,80591,70123,114026
20210718,4,5,41411,4,연령오픈,핸디캡,129600000,76840000,3500000,8,43,4,2,0,0,1,0,한국(포),R1~65,혼3등급,56,12,7,1800,거,53.5,건조,맑음,4,7,116.9,80568,70194,113123
20210718,4,6,43609,4,연령오픈,핸디캡,96670000,55420000,20260000,8,43,1,0,2,2,3,3,미국,R1~65,혼3등급,51,13,10,1800,수,51.0,건조,맑음,4,6,116.4,80456,70128,118011
20210718,4,8,43504,4,연령오픈,핸디캡,55350000,0,0,8,43,1,0,1,0,1,0,미국,R1~65,혼3등급,53,7,2,1800,수,52.0,건조,맑음,4,8,117.4,80565,70223,112286
20210718,4,9,39899,5,연령오픈,핸디캡,108640000,28240000,12640000,8,43,1,0,3,1,3,1,미국,R1~65,혼3등급,52,27,10,1800,암,52.0,건조,맑음,4,2,114.7,80546,70128,113115
20210718,5,1,44744,3,연령오픈,별정B,0,0,0,10,43,0,0,0,0,0,0,미국,R1~50,혼4등급,36,3,3,1600,거,54.0,건조,맑음,4,10,106.8,80588,70129,106110
20210718,5,2,39086,5,연령오픈,별정B,77340000,30660000,11760000,10,43,1,0,2,2,4,3,한국,R1~50,혼4등급,37,14,8,1600,수,54.0,건조,맑음,4,7,102.2,80532,70106,114029
20210718,5,3,42248,3,연령오픈,별정B,36260000,36260000,28000000,10,43,3,3,1,1,0,0,한국,R1~50,혼4등급,42,7,6,1600,수,56.0,건조,맑음,4,1,100.0,80431,70126,110058
20210718,5,4,45456,3,연령오픈,별정B,0,0,0,10,43,0,0,0,0,0,0,미국,R1~50,혼4등급,37,2,2,1600,수,54.0,건조,맑음,4,8,102.2,80546,70123,112294
20210718,5,5,39425,5,연령오픈,별정B,110840000,0,0,10,43,3,0,3,0,1,0,한국,R1~50,혼4등급,50,23,5,1600,수,54.0,건조,맑음,4,9,103.8,80601,70127,105058
20210718,5,6,40884,4,연령오픈,별정B,67450000,42050000,20250000,10,43,1,0,2,2,2,2,한국,R1~50,혼4등급,38,14,10,1600,암,52.0,건조,맑음,4,4,101.4,80456,70140,65081
20210718,5,7,40499,4,연령오픈,별정B,63800000,45000000,21550000,10,43,3,2,1,1,3,2,한국,R1~50,혼4등급,38,12,8,1600,수,52.0,건조,맑음,4,6,101.5,80600,70128,112285
20210718,5,8,38966,5,연령오픈,별정B,82800000,60650000,38000000,10,43,4,3,3,2,1,1,한국(포),R1~50,혼4등급,49,11,8,1600,거,58.0,건조,맑음,4,2,100.1,80568,70134,109142
20210718,5,9,41859,4,연령오픈,별정B,35450000,35450000,2450000,10,43,1,1,0,0,0,0,미국,R1~50,혼4등급,41,9,8,1600,수,55.0,건조,맑음,4,5,101.4,80565,70129,112286
20210718,5,10,45213,3,연령오픈,별정B,19950000,19950000,19950000,10,43,1,1,0,0,1,1,미국,R1~50,혼4등급,44,2,2,1600,수,56.0,건조,맑음,4,3,101.3,80542,70123,104162
20210718,6,1,38647,5,연령오픈,핸디캡,216780000,0,0,10,43,4,0,3,0,2,0,한국(포),R1~80,2등급,70,23,0,1600,수,53.0,건조,맑음,4,10,105.2,80483,70141,106079
20210718,6,2,37561,6,연령오픈,핸디캡,309140000,5040000,0,10,43,5,0,6,0,4,0,한국,R1~80,2등급,73,27,5,1600,거,54.5,건조,맑음,4,4,100.7,80546,70194,104154
20210718,6,3,43611,4,연령오픈,핸디캡,109220000,98720000,32500000,10,43,2,2,2,2,2,1,미국,R1~80,2등급,68,13,11,1600,수,52.0,건조,맑음,4,1,99.0,80376,70136,105040
20210718,6,4,35015,7,연령오픈,핸디캡,252850000,8500000,8500000,10,43,5,0,3,0,5,1,한국,R1~80,2등급,71,27,2,1600,수,53.5,건조,맑음,4,3,100.4,80532,70156,216115
20210718,6,5,38701,5,연령오픈,핸디캡,188300000,91220000,0,10,43,5,2,1,0,2,0,한국,R1~80,2등급,72,14,6,1600,거,54.0,건조,맑음,4,6,102.7,80588,70123,106112
20210718,6,6,39876,6,연령오픈,핸디캡,210320000,34220000,13700000,10,43,3,0,2,0,4,2,미국,R1~80,2등급,77,18,7,1600,거,56.5,건조,맑음,4,5,101.1,80568,70186,106092
20210718,6,7,36979,6,연령오픈,핸디캡,421700000,0,0,10,43,6,0,0,0,1,0,한국,R1~80,2등급,80,24,4,1600,암,56.0,건조,맑음,4,9,104.2,80423,70130,105127
20210718,6,8,40928,4,연령오픈,핸디캡,185860000,83060000,56000000,10,43,6,3,4,2,0,0,한국(포),R1~80,2등급,73,11,6,1600,수,54.5,건조,맑음,4,2,99.0,80438,70142,216420
20210718,6,9,38788,5,연령오픈,핸디캡,338550000,0,0,10,43,6,0,2,0,4,0,한국,R1~80,2등급,80,26,5,1600,거,58.0,건조,맑음,4,7,102.8,80411,70141,10587
20210718,6,10,39049,5,연령오픈,핸디캡,267700000,0,0,10,43,6,0,1,0,2,0,한국,R1~80,2등급,80,21,6,1600,암,54.0,건조,맑음,4,8,103.6,80600,70130,117002
20210723,1,1,42773,3,3세이하,별정A,3190000,3190000,3190000,10,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,5,5,1200,암,54.0,건조,맑음,3,4,75.5,80403,70125,104127
20210723,1,2,44113,2,3세이하,별정A,0,0,0,10,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,1,1,1200,수,54.5,건조,맑음,3,9,77.6,80565,70134,106289
20210723,1,3,42958,3,3세이하,별정A,1540000,1540000,1540000,10,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,3,3,1200,거,56.0,건조,맑음,3,8,76.6,80591,70086,120003
20210723,1,4,42107,3,3세이하,별정A,10050000,10050000,8800000,10,44,1,1,0,0,0,0,한국,R0~0,국6등급,-,3,3,1200,수,56.0,건조,맑음,3,1,73.3,80542,70121,110056
20210723,1,5,42391,3,3세이하,별정A,1100000,1100000,1100000,10,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,4,4,1200,수,56.0,건조,맑음,3,7,76.6,80564,70137,201751
20210723,1,6,42661,3,3세이하,별정A,0,0,0,10,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,2,1200,수,56.0,건조,맑음,3,5,76.2,80551,70223,106112
20210723,1,7,43412,3,3세이하,별정A,5060000,5060000,0,10,44,0,0,1,1,0,0,한국,R0~0,국6등급,-,2,1,1200,수,56.0,건조,맑음,3,3,74.8,80484,70123,112008
20210723,1,8,43729,2,3세이하,별정A,5500000,5500000,5500000,10,44,0,0,1,1,0,0,한국,R0~0,국6등급,-,2,2,1200,수,54.5,건조,맑음,3,2,74.5,80423,70130,65007
20210723,1,9,42518,3,3세이하,별정A,0,0,0,10,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,3,3,1200,거,56.0,건조,맑음,3,10,78.1,80482,70106,104079
20210723,1,10,42019,3,3세이하,별정A,0,0,0,10,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,2,1200,수,53.0,건조,맑음,3,6,76.2,80599,70127,120005
20210723,2,1,43167,3,연령오픈,별정A,3960000,3960000,3960000,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,4,4,1300,암,54.0,건조,맑음,3,5,82.9,80482,70129,106112
20210723,2,2,41342,4,연령오픈,별정A,11240000,9240000,9240000,12,44,0,0,1,1,1,1,한국,R0~0,국6등급,-,7,4,1300,암,54.0,건조,맑음,3,8,83.5,80423,70133,112295
20210723,2,3,42671,3,연령오픈,별정A,0,0,0,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,4,4,1300,암,54.0,건조,맑음,3,11,84.7,80512,70176,104078
20210723,2,4,42356,3,연령오픈,별정A,2640000,2640000,0,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,4,4,1300,수,56.0,건조,맑음,3,2,82.3,80564,70142,65134
20210723,2,5,43258,3,연령오픈,별정A,10490000,10490000,9240000,12,44,0,0,1,1,1,1,한국,R0~0,국6등급,-,5,5,1300,암,54.0,건조,맑음,3,1,81.4,80438,70223,111225
20210723,2,6,43065,3,연령오픈,별정A,5720000,5720000,0,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,6,6,1300,암,54.0,건조,맑음,3,9,83.5,80551,70194,113115
20210723,2,7,40831,4,연령오픈,별정A,1540000,1540000,1540000,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,7,5,1300,암,52.0,건조,맑음,3,6,82.9,80600,70138,112290
20210723,2,8,42923,3,연령오픈,별정A,1540000,1540000,1540000,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,5,5,1300,거,56.0,건조,맑음,3,4,82.8,80421,70130,105127
20210723,2,9,42928,3,연령오픈,별정A,1540000,1540000,0,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,5,5,1300,수,56.0,건조,맑음,3,7,83.5,80591,70127,65066
20210723,2,10,40427,4,연령오픈,별정A,5500000,5500000,5500000,12,44,0,0,1,1,0,0,한국,R0~0,국6등급,-,3,3,1300,거,56.0,건조,맑음,3,10,83.9,80532,70180,105113
20210723,2,11,43231,3,연령오픈,별정A,2420000,2420000,2420000,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,1,1300,수,56.0,건조,맑음,3,3,82.4,80381,70123,119001
20210723,2,12,41428,4,연령오픈,별정A,0,0,0,12,44,0,0,0,0,0,0,한국(포),R0~0,국6등급,-,3,3,1300,수,56.0,건조,맑음,3,12,85.8,80296,70137,110050
20210723,3,1,40424,4,연령오픈,핸디캡,50330000,23450000,12800000,12,44,3,2,1,0,0,0,한국,R1~50,국4등급,37,12,7,1400,암,52.0,건조,맑음,3,7,88.0,80532,70106,106049
20210723,3,2,41358,4,연령오픈,핸디캡,61790000,39790000,20490000,12,44,2,1,1,1,2,2,한국,R1~50,국4등급,39,12,11,1400,암,52.0,건조,맑음,3,3,86.8,80568,70134,106289
20210723,3,3,38677,5,연령오픈,핸디캡,64085000,37520000,2250000,12,44,2,1,2,1,0,0,한국,R1~50,국4등급,36,21,10,1400,거,51.5,건조,맑음,3,10,89.1,80482,70180,106250
20210723,3,4,41292,4,연령오픈,핸디캡,147820000,76390000,15050000,12,44,3,1,3,2,4,2,한국(포),R1~50,국4등급,48,20,10,1400,거,57.5,건조,맑음,3,2,86.7,80546,70128,112004
20210723,3,5,40745,4,연령오픈,핸디캡,53610000,53610000,35540000,12,44,4,4,0,0,2,2,한국,R1~50,국4등급,44,8,8,1400,수,52.5,건조,맑음,3,9,88.4,80599,70136,10644
20210723,3,6,41100,4,연령오픈,핸디캡,77350000,30750000,8750000,12,44,2,1,3,1,0,0,한국(포),R1~50,국4등급,46,13,5,1400,수,56.5,건조,맑음,3,5,87.4,80456,70133,112043
20210723,3,7,41458,4,연령오픈,핸디캡,48900000,48900000,16650000,12,44,3,3,0,0,0,0,한국,R1~50,국4등급,36,7,7,1400,수,52.0,건조,맑음,3,11,89.6,80551,70142,110056
20210723,3,8,39166,5,연령오픈,핸디캡,131760000,38680000,20440000,12,44,3,1,0,0,8,2,한국,R1~50,국4등급,43,27,10,1400,거,55.0,건조,맑음,3,4,87.3,80565,70130,117004
20210723,3,9,41640,4,연령오픈,핸디캡,68540000,66940000,47590000,12,44,3,3,0,0,3,3,한국,R1~50,국4등급,45,9,7,1400,거,56.0,건조,맑음,3,6,87.5,80564,70123,112294
20210723,3,10,43035,3,연령오픈,핸디캡,23740000,23740000,23740000,12,44,2,2,0,0,1,1,한국,R1~50,국4등급,37,5,5,1400,거,52.0,건조,맑음,3,1,85.9,80423,70086,106025
20210723,3,11,40419,4,연령오픈,핸디캡,41890000,33090000,14280000,12,44,2,2,2,1,0,0,한국,R1~50,국4등급,39,9,6,1400,거,53.0,건조,맑음,3,8,88.1,80484,70186,106079
20210723,3,12,38913,5,연령오픈,핸디캡,131350000,3000000,0,12,44,2,0,4,0,2,0,한국,R1~50,국4등급,47,17,5,1400,암,55.0,건조,맑음,3,12,90.3,80438,70223,112286
20210723,4,1,43131,3,연령오픈,핸디캡,18040000,18040000,18040000,11,44,1,1,1,1,1,1,한국,R1~35,국5등급,31,6,6,1600,수,55.0,건조,맑음,3,4,102.4,80564,70129,214708
20210723,4,2,40626,4,연령오픈,핸디캡,26450000,24850000,12210000,11,44,0,0,1,1,3,3,한국,R1~35,국5등급,28,16,12,1600,수,53.5,건조,맑음,3,9,104.2,80456,70128,110048
20210723,4,3,40608,4,연령오픈,핸디캡,34210000,34210000,24380000,11,44,1,1,2,2,0,0,한국,R1~35,국5등급,32,11,9,1600,거,55.5,건조,맑음,3,5,102.5,80421,70141,117038
20210723,4,4,42360,3,연령오픈,핸디캡,19940000,16940000,12980000,11,44,0,0,1,1,3,3,한국,R1~35,국5등급,27,10,8,1600,수,53.0,건조,맑음,3,2,101.5,80431,70086,109150
20210723,4,5,42581,3,연령오픈,핸디캡,35160000,35160000,20220000,11,44,1,1,1,1,3,3,한국,R1~35,국5등급,33,12,12,1600,암,54.0,건조,맑음,3,11,106.3,80565,70134,104074
20210723,4,6,40301,4,연령오픈,핸디캡,24110000,17510000,8800000,11,44,1,1,0,0,3,2,한국,R1~35,국5등급,30,10,6,1600,수,54.5,건조,맑음,3,3,101.8,80376,70135,112007
20210723,4,7,41384,4,연령오픈,핸디캡,17260000,16260000,10760000,11,44,1,1,1,1,0,0,한국,R1~35,국5등급,30,11,8,1600,수,54.5,건조,맑음,3,7,103.0,80542,70128,111044
20210723,4,8,39627,5,연령오픈,핸디캡,17840000,0,0,11,44,1,0,0,0,0,0,한국,R1~35,국5등급,25,17,1,1600,거,52.0,건조,맑음,3,10,105.1,80296,70109,65095
20210723,4,9,43503,4,연령오픈,핸디캡,4620000,4620000,4620000,11,44,0,0,0,0,0,0,미국,R1~35,국5등급,34,8,7,1600,거,56.5,건조,맑음,3,8,103.5,80512,70176,111089
20210723,4,10,39525,5,연령오픈,핸디캡,13760000,0,0,11,44,0,0,0,0,3,0,한국,R1~35,국5등급,21,19,7,1600,수,51.0,건조,맑음,3,6,102.7,80599,70133,104130
20210723,4,11,42168,3,연령오픈,핸디캡,19800000,19800000,19800000,11,44,1,1,2,2,0,0,한국,R1~35,국5등급,32,3,3,1600,수,55.5,건조,맑음,3,1,101.4,80568,70186,104154
20210723,5,1,45459,3,연령오픈,별정B,0,0,0,10,44,0,0,0,0,0,0,미국,R1~50,혼4등급,35,8,8,1800,수,54.0,건조,맑음,3,9,117.6,80421,70140,110055
20210723,5,2,36545,8,연령오픈,별정B,88600000,0,0,10,44,2,0,2,0,1,0,미국,R1~50,혼4등급,28,74,9,1800,거,54.0,건조,맑음,3,6,116.6,80403,70132,104159
20210723,5,3,45114,3,연령오픈,별정B,0,0,0,10,44,0,0,0,0,0,0,미국,R1~50,혼4등급,35,7,7,1800,암,52.0,건조,맑음,3,7,116.7,80565,70134,65121
20210723,5,4,41933,4,연령오픈,별정B,25150000,16750000,5950000,10,44,0,0,0,0,3,2,미국,R1~50,혼4등급,36,15,8,1800,수,54.0,건조,맑음,3,8,117.4,80542,70128,110048
20210723,5,5,43461,4,연령오픈,별정B,33430000,20230000,15190000,10,44,0,0,1,0,2,2,미국,R1~50,혼4등급,39,7,6,1800,거,55.0,건조,맑음,3,3,115.6,80484,70129,105011
20210723,5,6,35638,7,연령오픈,별정B,140260000,0,0,10,44,1,0,8,0,5,0,한국,R1~50,혼4등급,33,80,15,1800,거,54.0,건조,맑음,3,10,118.4,80588,70137,104139
20210723,5,7,42326,3,연령오픈,별정B,76000000,43000000,26200000,10,44,0,0,6,4,0,0,한국,R1~50,혼4등급,40,10,8,1800,거,55.0,건조,맑음,3,1,115.1,80568,70134,106289
20210723,5,8,42652,3,연령오픈,별정B,24320000,24320000,20680000,10,44,2,2,0,0,0,0,한국,R1~50,혼4등급,32,8,6,1800,수,54.0,건조,맑음,3,5,116.5,80423,70130,117004
20210723,5,9,40466,4,연령오픈,별정B,67090000,33890000,3850000,10,44,2,1,0,0,3,1,한국,R1~50,혼4등급,40,11,8,1800,암,53.0,건조,맑음,3,4,116.1,80376,70194,104154
20210723,5,10,41931,4,연령오픈,별정B,54050000,2450000,2450000,10,44,0,0,2,0,1,0,미국,R1~50,혼4등급,40,16,7,1800,암,53.0,건조,맑음,3,2,115.4,80431,70126,105137
20210723,6,1,38554,5,연령오픈,핸디캡,208210000,34500000,0,10,44,5,0,1,1,3,1,한국(포),R1~80,2등급,65,28,10,1200,암,51.0,건조,맑음,3,4,73.3,80599,70134,109142
20210723,6,2,41204,4,연령오픈,핸디캡,247280000,85200000,43500000,10,44,5,2,4,2,3,2,한국(포),R1~80,2등급,79,22,10,1200,수,58.0,건조,맑음,3,1,72.3,80421,70126,106075
20210723,6,3,37749,6,연령오픈,핸디캡,202210000,29360000,5500000,10,44,3,0,6,2,4,0,한국,R1~80,2등급,66,28,5,1200,암,52.0,건조,맑음,3,5,74.1,80438,70121,112274
20210723,6,4,38473,5,연령오픈,핸디캡,173030000,38400000,12500000,10,44,4,0,1,1,2,2,한국,R1~80,2등급,69,10,3,1200,거,53.0,건조,맑음,3,3,73.3,80423,70136,105127
20210723,6,5,37256,6,연령오픈,핸디캡,309600000,25300000,5500000,10,44,6,0,3,1,3,0,한국,R1~80,2등급,72,29,5,1200,거,54.5,건조,맑음,3,6,74.6,80564,70121,65154
20210723,6,6,41714,5,연령오픈,핸디캡,221730000,51680000,6600000,10,44,3,0,3,2,3,1,미국,R1~80,2등급,79,18,5,1200,수,58.0,건조,맑음,3,2,73.2,80568,70180,104117
20210723,6,7,35924,7,연령오픈,핸디캡,262960000,0,0,10,44,5,0,3,0,6,0,한국,R1~80,2등급,68,39,4,1200,거,52.5,건조,맑음,3,9,75.4,80296,70132,104148
20210723,6,8,39959,6,연령오픈,핸디캡,219150000,53700000,4200000,10,44,4,1,2,0,1,0,미국,R1~80,2등급,68,29,9,1200,거,52.5,건조,맑음,3,10,76.1,80483,70136,110064
20210723,6,9,36993,6,연령오픈,핸디캡,299030000,6480000,0,10,44,6,0,4,0,2,1,한국,R1~80,2등급,74,23,2,1200,수,55.5,건조,맑음,3,8,75.0,80482,70180,111087
20210723,6,10,38194,7,연령오픈,핸디캡,219100000,0,0,10,44,2,0,6,0,1,0,미국,R1~80,2등급,66,46,5,1200,수,52.0,건조,맑음,3,7,75.0,80565,70142,112303
20210725,1,1,42681,3,연령오픈,별정A,9460000,9460000,9460000,12,45,0,0,1,1,0,0,한국,R0~0,국6등급,-,6,6,1200,암,54.0,건조,맑음,3,1,74.3,80568,70134,105008
20210725,1,2,43187,3,연령오픈,별정A,14880000,14880000,6160000,12,45,0,0,0,0,1,1,한국,R0~0,국6등급,-,6,6,1200,암,54.0,건조,맑음,3,3,75.1,80565,70156,112292
20210725,1,3,41833,4,연령오픈,별정A,7040000,7040000,7040000,12,45,0,0,1,1,0,0,한국,R0~0,국6등급,-,8,5,1200,암,54.0,건조,맑음,3,2,74.9,80431,70126,111225
20210725,1,4,43289,3,연령오픈,별정A,0,0,0,12,45,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1200,암,54.0,건조,맑음,3,7,76.0,80551,70121,110056
20210725,1,5,42141,3,연령오픈,별정A,3740000,3740000,3740000,12,45,0,0,0,0,1,1,한국,R0~0,국6등급,-,4,4,1200,암,54.0,건조,맑음,3,4,75.1,80532,70127,119041
20210725,1,6,42614,3,연령오픈,별정A,11880000,11880000,8800000,12,45,1,1,0,0,0,0,한국,R0~0,국6등급,-,6,6,1200,암,54.0,건조,맑음,3,5,75.8,80376,70223,112004
20210725,1,7,43084,3,연령오픈,별정A,3740000,3740000,3740000,12,45,0,0,0,0,1,1,한국,R0~0,국6등급,-,3,3,1200,암,54.0,건조,맑음,3,8,76.3,80403,70194,110051
20210725,1,8,42812,3,연령오픈,별정A,0,0,0,12,45,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,2,1200,암,54.0,건조,맑음,3,12,78.4,80588,70137,104133
20210725,1,9,42249,3,연령오픈,별정A,7700000,7700000,7700000,12,45,0,0,0,0,1,1,한국,R0~0,국6등급,-,8,8,1200,암,54.0,건조,맑음,3,10,76.4,80402,70086,106025
20210725,1,10,42977,3,연령오픈,별정A,0,0,0,12,45,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,2,1200,암,54.0,건조,맑음,3,9,76.3,80438,70180,111077
20210725,1,11,40860,4,연령오픈,별정A,10540000,10540000,7040000,12,45,0,0,1,1,1,1,한국,R0~0,국6등급,-,12,8,1200,암,54.0,건조,맑음,3,11,78.2,80423,70143,104069
20210725,1,12,42907,3,연령오픈,별정A,0,0,0,12,45,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1200,암,54.0,건조,맑음,3,6,75.9,80591,70186,110061
20210725,2,1,42273,3,연령오픈,별정A,0,0,0,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,3,3,1400,수,56.0,건조,맑음,3,11,92.0,80456,70133,104131
20210725,2,2,41530,4,연령오픈,별정A,4960000,4960000,3960000,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,10,9,1400,수,56.0,건조,맑음,3,5,90.5,80402,70109,119019
20210725,2,3,42331,3,연령오픈,별정A,2420000,2420000,2420000,12,44,0,0,0,0,0,0,한국(포),R0~0,국6등급,-,3,3,1400,암,54.0,건조,맑음,3,4,90.0,80438,70121,214708
20210725,2,4,42898,3,연령오픈,별정A,8580000,8580000,8580000,12,44,0,0,0,0,1,1,한국,R0~0,국6등급,-,8,7,1400,수,56.0,건조,맑음,3,1,87.7,80379,70130,117002
20210725,2,5,42818,3,연령오픈,별정A,0,0,0,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,2,1400,암,54.0,건조,맑음,3,8,90.7,80421,70141,214708
20210725,2,6,41167,4,연령오픈,별정A,9460000,9460000,9460000,12,44,0,0,1,1,0,0,한국,R0~0,국6등급,-,5,5,1400,거,56.0,건조,맑음,3,3,88.6,80551,70125,118012
20210725,2,7,42194,3,연령오픈,별정A,0,0,0,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,2,1400,거,56.0,건조,맑음,3,9,91.1,80512,70109,106114
20210725,2,8,43250,3,연령오픈,별정A,2420000,2420000,2420000,12,44,0,0,0,0,0,0,한국,R0~0,국6등급,-,3,3,1400,암,54.0,건조,맑음,3,7,90.5,80376,70132,114035
20210725,2,9,43089,3,연령오픈,별정A,7040000,7040000,7040000,12,44,0,0,1,1,0,0,한국,R0~0,국6등급,-,7,7,1400,거,56.0,건조,맑음,3,2,88.3,80532,70106,105058
